 24-Aug-16 12:00:00 AM +00:00,35.7, Recurring Payment - DOORDASH.COM
 24-Aug-16 12:00:00 AM +00:00,14.3, Starbucks
 24-Aug-16 12:00:00 AM +00:00,32.63, Jersey Mikes Subs
 23-Aug-16 12:00:00 AM +00:00,600, ONLINE TRANSFER REF #IBECLP7CVR TO PLATINUM CARD XXXXXXXXXXXX7154 ON 08/23/16
 23-Aug-16 12:00:00 AM +00:00,4.99, Jack in the Box
 23-Aug-16 12:00:00 AM +00:00,5.31, McDonalds
 23-Aug-16 12:00:00 AM +00:00,6.9, Starbucks
 23-Aug-16 12:00:00 AM +00:00,18.58, McDonalds
 22-Aug-16 12:00:00 AM +00:00,3600, CASHED CHECK # 179
 22-Aug-16 12:00:00 AM +00:00,59.5, USPS 0501560802
 22-Aug-16 12:00:00 AM +00:00,54.24, Vons
 22-Aug-16 12:00:00 AM +00:00,3.95, Starbucks
 22-Aug-16 12:00:00 AM +00:00,10, CVS
 22-Aug-16 12:00:00 AM +00:00,4.23, Vons
 22-Aug-16 12:00:00 AM +00:00,3.68, McDonalds
 22-Aug-16 12:00:00 AM +00:00,114.33, Whole Foods
 22-Aug-16 12:00:00 AM +00:00,30.23, IHOP
 22-Aug-16 12:00:00 AM +00:00,66.22, Recurring Payment - DOORDASH.COM
 22-Aug-16 12:00:00 AM +00:00,9, PEEKABOO PLAYLAND
 22-Aug-16 12:00:00 AM +00:00,15.05, Starbucks
 22-Aug-16 12:00:00 AM +00:00,13.5, DER WOLFSKOPF
 22-Aug-16 12:00:00 AM +00:00,-1025, ATM CHECK DEPOSIT ON 08/20 FAIRGROVE (VONS) PASADENA CA 0000240 ATM ID 5873O CARD 0047
 19-Aug-16 12:00:00 AM +00:00,347.29, JPMorgan Chase Ext Trnsfr 160819 JUSTIN VINCENT
 19-Aug-16 12:00:00 AM +00:00,203, NON-WF ATM WITHDRAWAL AUTHORIZED ON 08/19 2333 LAKE AVE CHASE ALTADENA CA 00466232739912894 ATM ID CA7773 CARD 0047
 19-Aug-16 12:00:00 AM +00:00,37.67, Lunasia Dim Sum House
 19-Aug-16 12:00:00 AM +00:00,22.69, Recurring Payment - DOORDASH.COM
 19-Aug-16 12:00:00 AM +00:00,22.05, Starbucks
 19-Aug-16 12:00:00 AM +00:00,2.5, NON-WELLS FARGO ATM TRANSACTION FEE
 18-Aug-16 12:00:00 AM +00:00,199.98, TOYOTA FINANCIAL RETAIL_PAY AUG 16 11316978071916 JUSTIN VINCENT
 18-Aug-16 12:00:00 AM +00:00,61.47, READYREFRESH BY NE
 18-Aug-16 12:00:00 AM +00:00,18.85, Starbucks
 17-Aug-16 12:00:00 AM +00:00,347.29, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 08-17
 17-Aug-16 12:00:00 AM +00:00,9, PEEKABOO PLAYLAND
 17-Aug-16 12:00:00 AM +00:00,500, HMWC CPAS & BUSINE
 17-Aug-16 12:00:00 AM +00:00,4.56, McDonalds
 17-Aug-16 12:00:00 AM +00:00,7.49, Del Taco
 16-Aug-16 12:00:00 AM +00:00,141.97, Trader Joes
 16-Aug-16 12:00:00 AM +00:00,3.68, McDonalds
 16-Aug-16 12:00:00 AM +00:00,8.46, McDonalds
 16-Aug-16 12:00:00 AM +00:00,4.98, McDonalds
 16-Aug-16 12:00:00 AM +00:00,13.1, Starbucks
 16-Aug-16 12:00:00 AM +00:00,-25, GO FAR REWARDS
 15-Aug-16 12:00:00 AM +00:00,75, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPEXYWKZTM XXXXXX6600
 15-Aug-16 12:00:00 AM +00:00,5, KFC
 15-Aug-16 12:00:00 AM +00:00,1000, ONLINE TRANSFER REF #IBE8PJWHN6 TO PLATINUM CARD XXXXXXXXXXXX7154 ON 08/14/16
 15-Aug-16 12:00:00 AM +00:00,35.57, VEGGIE GRILL PDA
 15-Aug-16 12:00:00 AM +00:00,27.05, Black Cow Cafe
 15-Aug-16 12:00:00 AM +00:00,2.5, Jack in the Box
 15-Aug-16 12:00:00 AM +00:00,3.75, Starbucks
 15-Aug-16 12:00:00 AM +00:00,8.35, Starbucks
 15-Aug-16 12:00:00 AM +00:00,28.81, Recurring Payment - DOORDASH.COM
 15-Aug-16 12:00:00 AM +00:00,8, THE AWESOME PL
 15-Aug-16 12:00:00 AM +00:00,11.85, Panera Bread
 15-Aug-16 12:00:00 AM +00:00,6.79, Panera Bread
 15-Aug-16 12:00:00 AM +00:00,12.85, Starbucks
 15-Aug-16 12:00:00 AM +00:00,8.03, McDonalds
 15-Aug-16 12:00:00 AM +00:00,-4003.78, Digedu payroll 160816 13 Vincent Justin
 12-Aug-16 12:00:00 AM +00:00,15.24, KFC
 12-Aug-16 12:00:00 AM +00:00,12.93, Panera Bread
 12-Aug-16 12:00:00 AM +00:00,2.88, Panera Bread
 12-Aug-16 12:00:00 AM +00:00,8.85, Starbucks
 12-Aug-16 12:00:00 AM +00:00,15.97, McDonalds
 12-Aug-16 12:00:00 AM +00:00,-75, JPMorgan Chase Ext Trnsfr 160812 JV MULTIMEDIA INC
 11-Aug-16 12:00:00 AM +00:00,25.22, Recurring Payment - DOORDASH.COM
 10-Aug-16 12:00:00 AM +00:00,58.81, JOES SERVICE C
 10-Aug-16 12:00:00 AM +00:00,30.83, Recurring Payment - DOORDASH.COM
 10-Aug-16 12:00:00 AM +00:00,4.35, McDonalds
 10-Aug-16 12:00:00 AM +00:00,15.97, McDonalds
 09-Aug-16 12:00:00 AM +00:00,30.83, Recurring Payment - DOORDASH.COM
 08-Aug-16 12:00:00 AM +00:00,46.71, Vons
 08-Aug-16 12:00:00 AM +00:00,4.35, Vons
 08-Aug-16 12:00:00 AM +00:00,86.76, Vons
 08-Aug-16 12:00:00 AM +00:00,53, PURCHASE WITH CASH BACK $ 40.00 AUTHORIZED ON 08/07 VONS Store 2139 PASADENA CA P00586220591064542 CARD 0047
 08-Aug-16 12:00:00 AM +00:00,79.8, Le Pain Quotidien
 08-Aug-16 12:00:00 AM +00:00,79.84, DOORDASH.COM DOORDASH.COM
 08-Aug-16 12:00:00 AM +00:00,27.4, Recurring Payment - DOORDASH.COM
 08-Aug-16 12:00:00 AM +00:00,16.35, Starbucks
 05-Aug-16 12:00:00 AM +00:00,100.98, Whole Foods
 05-Aug-16 12:00:00 AM +00:00,5.2, McDonalds
 05-Aug-16 12:00:00 AM +00:00,3.68, McDonalds
 05-Aug-16 12:00:00 AM +00:00,47.92, IHOP
 04-Aug-16 12:00:00 AM +00:00,15, MONTHLY SERVICE FEE
 04-Aug-16 12:00:00 AM +00:00,-0.03, INTEREST PAYMENT
 04-Aug-16 12:00:00 AM +00:00,5, Recurring Payment - FOCUSOUT FOCUSOUT.CO
 04-Aug-16 12:00:00 AM +00:00,20.67, Amazon
 04-Aug-16 12:00:00 AM +00:00,38.4, Recurring Payment - DOORDASH.COM
 03-Aug-16 12:00:00 AM +00:00,500, TRANSFER TO WISEN GEORGEANNE REF #PPEXYSC58C XXXXXX5926
 03-Aug-16 12:00:00 AM +00:00,2.17, Jack in the Box
 03-Aug-16 12:00:00 AM +00:00,29.45, Panera Bread
 03-Aug-16 12:00:00 AM +00:00,6.7, Starbucks
 03-Aug-16 12:00:00 AM +00:00,17.52, McDonalds
 03-Aug-16 12:00:00 AM +00:00,6.73, McDonalds
 03-Aug-16 12:00:00 AM +00:00,39.95, Le Pain Quotidien
 02-Aug-16 12:00:00 AM +00:00,53.87, ARCO
 02-Aug-16 12:00:00 AM +00:00,17.5, Starbucks
 02-Aug-16 12:00:00 AM +00:00,-1000, TRANSFER FROM SHOUP CARRIE REF # PPE2WBB79B AUGUST RENT
 01-Aug-16 12:00:00 AM +00:00,64.99, Trader Joes
 01-Aug-16 12:00:00 AM +00:00,7.37, McDonalds
 01-Aug-16 12:00:00 AM +00:00,24, Starbucks
 01-Aug-16 12:00:00 AM +00:00,2.5, ROSE BOWL AQUATICS
 01-Aug-16 12:00:00 AM +00:00,6.93, ROSE BOWL AQUATICS
 01-Aug-16 12:00:00 AM +00:00,55.03, ACT*ROSEBOWL AQUAT
 01-Aug-16 12:00:00 AM +00:00,3.79, Jack in the Box
 01-Aug-16 12:00:00 AM +00:00,30.56, FOX`S DINING ROOM
 01-Aug-16 12:00:00 AM +00:00,29.83, Recurring Payment - DOORDASH.COM
 01-Aug-16 12:00:00 AM +00:00,19.95, Recurring Payment - DOORDASH.COM
 01-Aug-16 12:00:00 AM +00:00,19.33, DEL TACO #93 TUJUNJA
 01-Aug-16 12:00:00 AM +00:00,3.9, Jack in the Box
 01-Aug-16 12:00:00 AM +00:00,10.44, McDonalds
 29-Jul-16 12:00:00 AM +00:00,59.33, JOES SERVICE C
 29-Jul-16 12:00:00 AM +00:00,15.34, McDonalds
 29-Jul-16 12:00:00 AM +00:00,-4003.78, Digedu payroll 160801 13 Vincent Justin
 28-Jul-16 12:00:00 AM +00:00,14.12, Jack in the Box
 28-Jul-16 12:00:00 AM +00:00,18.54, Recurring Payment - DOORDASH.COM
 27-Jul-16 12:00:00 AM +00:00,18.6, Starbucks
 27-Jul-16 12:00:00 AM +00:00,14.25, McDonalds
 27-Jul-16 12:00:00 AM +00:00,255, THE PERFECT WORKOU
 26-Jul-16 12:00:00 AM +00:00,287.49, Whole Foods
 26-Jul-16 12:00:00 AM +00:00,36.04, Vons
 26-Jul-16 12:00:00 AM +00:00,64.04, Recurring Payment - DOORDASH.COM
 26-Jul-16 12:00:00 AM +00:00,13.91, McDonalds
 25-Jul-16 12:00:00 AM +00:00,25.76, Recurring Payment - DOORDASH.COM
 25-Jul-16 12:00:00 AM +00:00,37.69, Recurring Payment - DOORDASH.COM
 25-Jul-16 12:00:00 AM +00:00,400, TRANSFER TO WISEN GEORGEANNE REF #PPE8PBG7HT XXXXXX5926
 25-Jul-16 12:00:00 AM +00:00,49.97, Casita Del Campo
 25-Jul-16 12:00:00 AM +00:00,28.33, HILL STREET CAFE LA CANADA
 25-Jul-16 12:00:00 AM +00:00,15.86, Recurring Payment - DOORDASH.COM
 25-Jul-16 12:00:00 AM +00:00,31.29, Recurring Payment - DOORDASH.COM
 22-Jul-16 12:00:00 AM +00:00,1000, ONLINE TRANSFER REF #IBE2W6XSYV TO PLATINUM CARD XXXXXXXXXXXX7154 ON 07/21/16
 22-Jul-16 12:00:00 AM +00:00,11.65, Starbucks
 22-Jul-16 12:00:00 AM +00:00,5.21, McDonalds
 22-Jul-16 12:00:00 AM +00:00,117.56, 039 HOUSTONS PASA
 21-Jul-16 12:00:00 AM +00:00,2.5, NON-WELLS FARGO ATM TRANSACTION FEE
 21-Jul-16 12:00:00 AM +00:00,103, NON-WF ATM WITHDRAWAL AUTHORIZED ON 07/21 2333 LAKE AVE CHASE ALTADENA CA 00586203682319830 ATM ID CA7773 CARD 0047
 21-Jul-16 12:00:00 AM +00:00,1.19, CVS
 21-Jul-16 12:00:00 AM +00:00,20.89, CVS
 21-Jul-16 12:00:00 AM +00:00,150.3, Ralphs
 21-Jul-16 12:00:00 AM +00:00,7.7, Starbucks
 20-Jul-16 12:00:00 AM +00:00,54.29, ARCO
 20-Jul-16 12:00:00 AM +00:00,500, HMWC CPAS & BUSINE
 20-Jul-16 12:00:00 AM +00:00,10, McDonalds
 19-Jul-16 12:00:00 AM +00:00,347.29, JPMorgan Chase Ext Trnsfr 160719 JUSTIN VINCENT
 19-Jul-16 12:00:00 AM +00:00,347.29, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 07-19
 19-Jul-16 12:00:00 AM +00:00,33.15, HILL STREET CAFE LA CANADA
 19-Jul-16 12:00:00 AM +00:00,81.43, READYREFRESH BY NE
 18-Jul-16 12:00:00 AM +00:00,199.98, TOYOTA FINANCIAL RETAIL_PAY JUL 16 09577039061916 JUSTIN VINCENT
 18-Jul-16 12:00:00 AM +00:00,37.52, Vons
 18-Jul-16 12:00:00 AM +00:00,31.99, Pasadena Auto Wash
 18-Jul-16 12:00:00 AM +00:00,1.84, McDonalds
 18-Jul-16 12:00:00 AM +00:00,43.68, Le Pain Quotidien
 18-Jul-16 12:00:00 AM +00:00,68.72, Recurring Payment - DOORDASH.COM
 18-Jul-16 12:00:00 AM +00:00,23.56, Jersey Mikes Subs
 18-Jul-16 12:00:00 AM +00:00,-25, GO FAR REWARDS
 15-Jul-16 12:00:00 AM +00:00,3600, CASHED CHECK # 178
 15-Jul-16 12:00:00 AM +00:00,75, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPE8P7VH3K XXXXXX6600
 15-Jul-16 12:00:00 AM +00:00,12.65, Starbucks
 15-Jul-16 12:00:00 AM +00:00,-4003.78, Digedu payroll 160716 13 Vincent Justin
 14-Jul-16 12:00:00 AM +00:00,3.47, McDonalds
 14-Jul-16 12:00:00 AM +00:00,17.46, McDonalds
 13-Jul-16 12:00:00 AM +00:00,28.07, Quiznos
 13-Jul-16 12:00:00 AM +00:00,3.95, Starbucks
 13-Jul-16 12:00:00 AM +00:00,-75, JPMorgan Chase Ext Trnsfr 160713 JV MULTIMEDIA INC
 12-Jul-16 12:00:00 AM +00:00,5.31, McDonalds
 12-Jul-16 12:00:00 AM +00:00,6.2, Starbucks
 12-Jul-16 12:00:00 AM +00:00,33.8, CONRADS PASADENA
 11-Jul-16 12:00:00 AM +00:00,15.21, Quiznos
 11-Jul-16 12:00:00 AM +00:00,5.85, McDonalds
 11-Jul-16 12:00:00 AM +00:00,5.4, Starbucks
 11-Jul-16 12:00:00 AM +00:00,24, juice served here
 08-Jul-16 12:00:00 AM +00:00,2.5, NON-WELLS FARGO ATM TRANSACTION FEE
 08-Jul-16 12:00:00 AM +00:00,103, NON-WF ATM WITHDRAWAL AUTHORIZED ON 07/08 2333 LAKE AVE CHASE ALTADENA CA 00466190687852491 ATM ID CA7773 CARD 0047
 08-Jul-16 12:00:00 AM +00:00,2.5, Jack in the Box
 07-Jul-16 12:00:00 AM +00:00,15, MONTHLY SERVICE FEE
 07-Jul-16 12:00:00 AM +00:00,-0.03, INTEREST PAYMENT
 05-Jul-16 12:00:00 AM +00:00,1.89, Slo Gas & Mart
 05-Jul-16 12:00:00 AM +00:00,5, Recurring Payment - FOCUSOUT FOCUSOUT.CO
 05-Jul-16 12:00:00 AM +00:00,1.08, McDonalds
 05-Jul-16 12:00:00 AM +00:00,20.06, Amazon
 05-Jul-16 12:00:00 AM +00:00,258.53, EL RANCH MARKET
 05-Jul-16 12:00:00 AM +00:00,5.67, McDonalds
 05-Jul-16 12:00:00 AM +00:00,6.28, McDonalds
 05-Jul-16 12:00:00 AM +00:00,18.91, McDonalds
 05-Jul-16 12:00:00 AM +00:00,51.64, Recurring Payment - DOORDASH.COM
 05-Jul-16 12:00:00 AM +00:00,22.13, Quiznos
 05-Jul-16 12:00:00 AM +00:00,6.3, Jack in the Box
 05-Jul-16 12:00:00 AM +00:00,10.7, Starbucks
 05-Jul-16 12:00:00 AM +00:00,-1200, TRANSFER FROM SHOUP CARRIE REF # PPE2VZ8XFT
 01-Jul-16 12:00:00 AM +00:00,8.69, Jack in the Box
 30-Jun-16 12:00:00 AM +00:00,61.5, ARCO
 30-Jun-16 12:00:00 AM +00:00,59.5, USPS 0501560802
 30-Jun-16 12:00:00 AM +00:00,53.36, Quiznos
 30-Jun-16 12:00:00 AM +00:00,-4003.78, Digedu payroll 160701 13 Vincent Justin
 29-Jun-16 12:00:00 AM +00:00,6.2, Starbucks
 29-Jun-16 12:00:00 AM +00:00,59.7, Le Pain Quotidien
 28-Jun-16 12:00:00 AM +00:00,5.86, DEL TACO #93 TUJUNJA
 28-Jun-16 12:00:00 AM +00:00,8.8, McDonalds
 28-Jun-16 12:00:00 AM +00:00,10.44, Del Taco
 28-Jun-16 12:00:00 AM +00:00,38.21, HILL STREET CAFE LA CANADA
 27-Jun-16 12:00:00 AM +00:00,3.75, Starbucks
 27-Jun-16 12:00:00 AM +00:00,500, TRANSFER TO WISEN GEORGEANNE REF #PPER69PQ34 XXXXXX5926
 27-Jun-16 12:00:00 AM +00:00,212.55, Whole Foods
 27-Jun-16 12:00:00 AM +00:00,3.04, Whole Foods
 27-Jun-16 12:00:00 AM +00:00,12.7, Starbucks
 27-Jun-16 12:00:00 AM +00:00,6.52, Jack in the Box
 27-Jun-16 12:00:00 AM +00:00,6.65, Starbucks
 27-Jun-16 12:00:00 AM +00:00,255, THE PERFECT WORKOU
 27-Jun-16 12:00:00 AM +00:00,14.85, Starbucks
 27-Jun-16 12:00:00 AM +00:00,16.12, Subway
 27-Jun-16 12:00:00 AM +00:00,7.28, McDonalds
 24-Jun-16 12:00:00 AM +00:00,9.6, Starbucks
 24-Jun-16 12:00:00 AM +00:00,36, DER WOLFSKOPF
 24-Jun-16 12:00:00 AM +00:00,55.2, B.A.D SUSHI RESTAU
 24-Jun-16 12:00:00 AM +00:00,7.61, McDonalds
 23-Jun-16 12:00:00 AM +00:00,65.21, Vons
 23-Jun-16 12:00:00 AM +00:00,38.48, GUSS BBQ SOUTH PASADEN
 23-Jun-16 12:00:00 AM +00:00,23, SHAGGY MONKEY SOUTH PASADEN
 21-Jun-16 12:00:00 AM +00:00,347.29, JPMorgan Chase Ext Trnsfr 160621 JUSTIN VINCENT
 21-Jun-16 12:00:00 AM +00:00,31.18, Ralphs
 21-Jun-16 12:00:00 AM +00:00,5.45, McDonalds
 21-Jun-16 12:00:00 AM +00:00,36.63, HILL STREET CAFE LA CANADA
 20-Jun-16 12:00:00 AM +00:00,199.98, TOYOTA FINANCIAL RETAIL_PAY JUN 16 07821009051916 JUSTIN VINCENT
 20-Jun-16 12:00:00 AM +00:00,3.69, Ralphs
 20-Jun-16 12:00:00 AM +00:00,56.3, Ralphs
 20-Jun-16 12:00:00 AM +00:00,4.01, Jack in the Box
 20-Jun-16 12:00:00 AM +00:00,500, ONLINE TRANSFER REF #IBECKZRVQT TO PLATINUM CARD XXXXXXXXXXXX7154 ON 06/18/16
 20-Jun-16 12:00:00 AM +00:00,500, TRANSFER TO WISEN GEORGEANNE REF #PPEV397G9T XXXXXX5926
 20-Jun-16 12:00:00 AM +00:00,8.27, Del Taco
 20-Jun-16 12:00:00 AM +00:00,49.04, Le Pain Quotidien
 20-Jun-16 12:00:00 AM +00:00,7.9, Starbucks
 20-Jun-16 12:00:00 AM +00:00,1.84, Burger King
 20-Jun-16 12:00:00 AM +00:00,5.45, McDonalds
 20-Jun-16 12:00:00 AM +00:00,91.41, READYREFRESH BY NE
 20-Jun-16 12:00:00 AM +00:00,18.17, Del Taco
 20-Jun-16 12:00:00 AM +00:00,5.22, McDonalds
 17-Jun-16 12:00:00 AM +00:00,347.29, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 06-17
 17-Jun-16 12:00:00 AM +00:00,12.35, Starbucks
 16-Jun-16 12:00:00 AM +00:00,103.69, Ralphs
 16-Jun-16 12:00:00 AM +00:00,2.5, NON-WELLS FARGO ATM TRANSACTION FEE
 16-Jun-16 12:00:00 AM +00:00,203, NON-WF ATM WITHDRAWAL AUTHORIZED ON 06/16 2333 LAKE AVE CHASE ALTADENA CA 00306168751025638 ATM ID CA7773 CARD 0047
 16-Jun-16 12:00:00 AM +00:00,14.8, Starbucks
 16-Jun-16 12:00:00 AM +00:00,7.16, McDonalds
 15-Jun-16 12:00:00 AM +00:00,75, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPEV37WVWV XXXXXX6600
 15-Jun-16 12:00:00 AM +00:00,16.96, Jack in the Box
 15-Jun-16 12:00:00 AM +00:00,-4003.78, Digedu payroll 160616 13 Vincent Justin
 14-Jun-16 12:00:00 AM +00:00,64.48, Shell
